SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22023,1631386,0022301200,"Apr 14, 2024",POR @ SAC,L,30,5,14,0.357,1,5,0.2,1,2,0.5,4,4,8,4,1,0,2,2,12,-27,1
22023,1631386,0022300668,"Jan 29, 2024",POR vs. PHI,W,5,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,0,2,7,1
22023,1631386,0022300641,"Jan 26, 2024",POR @ SAS,L,1,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,-1,1
22023,1631386,0022300605,"Jan 21, 2024",POR @ LAL,L,4,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,1,0,0,1,2,-1,1
