SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22023,1631223,0022301194,"Apr 14, 2024",PHX @ MIN,W,4,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,1,0,0,1
22023,1631223,0022301165,"Apr 10, 2024",PHX @ LAC,W,1,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,1
22023,1631223,0022301110,"Apr 03, 2024",PHX vs. CLE,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,2,1
22023,1631223,0022301069,"Mar 29, 2024",PHX @ OKC,L,8,1,3,0.333,0,1,0.0,0,0,0.0,1,2,3,1,0,0,0,0,2,1,1
22023,1631223,0022301025,"Mar 23, 2024",PHX @ SAS,W,6,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,2,1,0,0,0,2,-2,1
22023,1631223,0022301002,"Mar 20, 2024",PHX vs. PHI,W,2,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,-1,1
22023,1631223,0022300976,"Mar 17, 2024",PHX @ MIL,L,1,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,2,1
22023,1631223,0022300961,"Mar 15, 2024",PHX @ CHA,W,1,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-2,1
22023,1631223,0022300955,"Mar 14, 2024",PHX @ BOS,L,3,2,3,0.667,0,1,0.0,0,0,0.0,0,1,1,0,0,0,1,0,4,3,1
22023,1631223,0022300934,"Mar 11, 2024",PHX @ CLE,W,5,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,2,1,1
22023,1631223,0022300920,"Mar 09, 2024",PHX vs. BOS,L,6,1,5,0.2,0,3,0.0,0,0,0.0,1,0,1,0,0,0,0,1,2,-6,1
22023,1631223,0022300893,"Mar 05, 2024",PHX @ DEN,W,5,1,1,1.0,0,0,0.0,1,1,1.0,0,0,0,0,0,0,0,0,3,4,1
22023,1631223,0022300878,"Mar 03, 2024",PHX vs. OKC,L,7,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-5,1
22023,1631223,0022300870,"Mar 02, 2024",PHX vs. HOU,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1
22023,1631223,0022300818,"Feb 25, 2024",PHX vs. LAL,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-2,1
22023,1631223,0022300796,"Feb 22, 2024",PHX @ DAL,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,1
