Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PTS_avg_3,PTS_avg_5,FG_PCT_avg_3,FG_PCT_avg_5,AST_avg_3,AST_avg_5,TOV_avg_3,TOV_avg_5,is_home,opponent_abbr,AST_avg_season,opp_AST_avg_season,TRB_avg_season,opp_TRB_avg_season,FG%_avg_season,opp_FG%_avg_season,TOV_avg_season,opp_TOV_avg_season
1610612760,22300201,2023-11-16,OKC @ GSW,W,8,4,0.667,240,44,87,0.506,19,32,0.594,21,23,0.913,7,35,42,31,10,3,12,20,128,110.66666666666669,117.2,0.4843333333333333,0.4888,26.33333333333333,25.8,12.666666666666666,13.0,0,GSW,27.10975609756097,29.29268292682927,42.03658536585366,46.707317073170735,0.5000243902439024,0.4779390243902439,11.829268292682928,13.707317073170731
1610612760,22300207,2023-11-18,OKC @ GSW,W,9,4,0.692,265,52,100,0.52,8,23,0.348,18,20,0.9,9,38,47,26,8,7,10,16,130,120.66666666666669,117.6,0.5036666666666667,0.4942,29.33333333333333,26.6,11.333333333333334,12.8,0,GSW,27.10975609756097,29.29268292682927,42.03658536585366,46.707317073170735,0.5000243902439024,0.4779390243902439,11.829268292682928,13.707317073170731
1610612760,22300215,2023-11-19,OKC @ POR,W,10,4,0.714,240,49,81,0.605,22,36,0.611,14,14,1.0,10,33,43,28,8,3,17,18,134,127.0,118.0,0.5143333333333334,0.4958,30.33333333333333,27.2,12.333333333333334,12.0,0,POR,27.10975609756097,23.09756097560976,42.03658536585366,42.74390243902439,0.5000243902439024,0.4396707317073171,11.829268292682928,14.414634146341465
1610612760,22300234,2023-11-22,OKC vs. CHI,W,11,4,0.733,240,37,75,0.493,11,29,0.379,31,38,0.816,11,34,45,24,4,12,12,17,116,130.66666666666666,125.2,0.5436666666666666,0.5272,28.33333333333333,28.4,13.0,12.2,1,CHI,27.10975609756097,24.97560975609756,42.03658536585366,43.81707317073171,0.5000243902439024,0.4713536585365853,11.829268292682928,11.670731707317072
1610612760,22300239,2023-11-25,OKC vs. PHI,L,11,5,0.688,240,43,98,0.439,16,43,0.372,21,26,0.808,13,25,38,29,3,3,4,27,123,126.66666666666669,126.2,0.5393333333333333,0.5282,26.0,28.6,13.0,13.2,1,PHI,27.10975609756097,24.890243902439025,42.03658536585366,42.95121951219512,0.5000243902439024,0.4654512195121951,11.829268292682928,11.268292682926829
1610612760,22300058,2023-11-28,OKC @ MIN,L,11,6,0.647,240,37,90,0.411,11,30,0.367,18,23,0.783,9,27,36,22,8,4,8,23,103,124.33333333333331,126.2,0.5123333333333333,0.5126000000000001,27.0,27.6,11.0,11.0,0,MIN,27.10975609756097,26.634146341463413,42.03658536585366,43.6219512195122,0.5000243902439024,0.4865,11.829268292682928,13.353658536585366
1610612760,22300271,2023-11-30,OKC vs. LAL,W,12,6,0.667,240,50,94,0.532,14,42,0.333,19,22,0.864,8,40,48,29,9,6,7,24,133,114.0,121.2,0.4476666666666666,0.4936,25.0,25.8,8.0,10.2,1,LAL,27.10975609756097,28.536585365853657,42.03658536585366,43.109756097560975,0.5000243902439024,0.499609756097561,11.829268292682928,13.414634146341465
1610612760,22300287,2023-12-02,OKC @ DAL,W,13,6,0.684,240,44,100,0.44,20,44,0.455,18,22,0.818,16,34,50,24,8,5,12,24,126,119.66666666666669,121.8,0.4606666666666667,0.496,26.666666666666668,26.4,6.333333333333333,9.6,0,DAL,27.10975609756097,25.682926829268293,42.03658536585366,42.9390243902439,0.5000243902439024,0.4814878048780487,11.829268292682928,12.085365853658535
1610612760,22301212,2023-12-06,OKC @ HOU,L,13,7,0.65,240,37,87,0.425,8,29,0.276,19,24,0.792,4,26,30,22,14,10,8,21,101,120.66666666666669,120.2,0.461,0.4629999999999999,25.0,25.6,9.0,8.6,0,HOU,27.10975609756097,24.817073170731707,42.03658536585366,45.45121951219512,0.5000243902439024,0.4594756097560976,11.829268292682928,12.207317073170731
1610612760,22301222,2023-12-08,OKC vs. GSW,W,14,7,0.667,265,51,98,0.52,5,29,0.172,31,36,0.861,11,28,39,15,17,7,9,22,138,120.0,117.2,0.4656666666666667,0.4493999999999999,25.0,25.2,9.0,7.8,1,GSW,27.10975609756097,29.29268292682927,42.03658536585366,46.707317073170735,0.5000243902439024,0.4779390243902439,11.829268292682928,13.707317073170731
