Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PTS_avg_3,PTS_avg_5,FG_PCT_avg_3,FG_PCT_avg_5,AST_avg_3,AST_avg_5,TOV_avg_3,TOV_avg_5,is_home,opponent_abbr,AST_avg_season,opp_AST_avg_season,TRB_avg_season,opp_TRB_avg_season,FG%_avg_season,opp_FG%_avg_season,TOV_avg_season,opp_TOV_avg_season,opp_PTS_avg_3,opp_PTS_avg_5,opp_FG_PCT_avg_3,opp_FG_PCT_avg_5,opp_AST_avg_3,opp_AST_avg_5,opp_TOV_avg_3,opp_TOV_avg_5,win_streak,rest_days,back_to_back
1610612755,22300075,2023-10-26,PHI @ MIL,L,0,1,0.0,240,41,80,0.513,16,35,0.457,19,28,0.679,4,35,39,25,8,4,15,28,117,,,,,,,,,0,MIL,24.890243902439025,26.536585365853657,42.95121951219512,44.170731707317074,0.4654512195121951,0.4880121951219513,11.268292682926829,12.378048780487806,,,,,,,,,0,,0
1610612755,22300092,2023-10-28,PHI @ TOR,W,1,1,0.5,240,43,86,0.5,10,28,0.357,18,21,0.857,9,33,42,25,8,7,9,18,114,117.0,117.0,0.513,0.513,25.0,25.0,15.0,15.0,0,TOR,24.890243902439025,28.47560975609756,42.95121951219512,42.65853658536585,0.4654512195121951,0.4716585365853658,11.268292682926829,13.426829268292684,97.0,97.0,0.4,0.4,27.0,27.0,14.0,14.0,1,2.0,0
1610612755,22300098,2023-10-29,PHI vs. POR,W,2,1,0.667,240,40,82,0.488,11,28,0.393,35,40,0.875,11,40,51,28,10,17,15,20,126,115.5,115.5,0.5065,0.5065,25.0,25.0,12.0,12.0,1,POR,24.890243902439025,23.09756097560976,42.95121951219512,42.74390243902439,0.4654512195121951,0.4396707317073171,11.268292682926829,14.414634146341465,111.0,111.0,0.473,0.473,20.0,20.0,17.0,17.0,2,1.0,0
1610612755,22300128,2023-11-02,PHI vs. TOR,W,3,1,0.75,240,42,92,0.457,9,25,0.36,21,25,0.84,15,31,46,21,12,3,14,19,114,119.0,119.0,0.5003333333333333,0.5003333333333333,26.0,26.0,13.0,13.0,1,TOR,24.890243902439025,28.47560975609756,42.95121951219512,42.65853658536585,0.4654512195121951,0.4716585365853658,11.268292682926829,13.426829268292684,100.33333333333331,99.5,0.435,0.42625,24.0,24.75,15.0,14.75,3,4.0,0
1610612755,22300132,2023-11-04,PHI vs. PHX,W,4,1,0.8,240,43,90,0.478,11,30,0.367,15,18,0.833,15,36,51,24,5,6,17,24,112,118.0,117.75,0.4816666666666667,0.4895,24.666666666666668,24.75,12.666666666666666,13.25,1,PHX,24.890243902439025,27.04878048780488,42.95121951219512,44.073170731707314,0.4654512195121951,0.4945487804878049,11.268292682926829,14.097560975609756,111.66666666666669,110.75,0.485,0.47425,25.33333333333333,24.75,16.666666666666668,17.25,4,2.0,0
1610612755,22300148,2023-11-06,PHI vs. WAS,W,5,1,0.833,240,51,91,0.56,12,31,0.387,32,36,0.889,10,35,45,37,12,7,15,15,146,117.33333333333331,116.6,0.4743333333333333,0.4871999999999999,24.33333333333333,24.6,15.333333333333334,14.0,1,WAS,24.890243902439025,27.902439024390244,42.95121951219512,41.073170731707314,0.4654512195121951,0.4708414634146342,11.268292682926829,13.548780487804878,113.66666666666669,115.25,0.461,0.46025,27.33333333333333,27.5,12.333333333333334,12.75,5,2.0,0
1610612755,22300159,2023-11-08,PHI vs. BOS,W,6,1,0.857,240,42,95,0.442,9,34,0.265,13,15,0.867,12,44,56,20,7,7,12,16,106,124.0,122.4,0.4983333333333333,0.4966,27.33333333333333,27.0,15.333333333333334,14.0,1,BOS,24.890243902439025,26.914634146341463,42.95121951219512,46.329268292682926,0.4654512195121951,0.4876585365853658,11.268292682926829,11.268292682926829,135.0,126.4,0.5153333333333333,0.5002,26.666666666666668,23.6,13.0,13.4,6,2.0,0
1610612755,22300008,2023-11-10,PHI @ DET,W,7,1,0.875,240,35,83,0.422,9,28,0.321,35,41,0.854,11,35,46,23,13,5,8,23,114,121.33333333333331,120.8,0.4933333333333333,0.485,27.0,26.0,14.666666666666666,14.6,0,DET,24.890243902439025,25.463414634146343,42.95121951219512,43.329268292682926,0.4654512195121951,0.4639756097560975,11.268292682926829,14.646341463414634,110.33333333333331,108.8,0.4683333333333333,0.4556,26.0,26.6,15.333333333333334,16.0,7,2.0,0
1610612755,22300180,2023-11-12,PHI vs. IND,W,8,1,0.889,240,53,105,0.505,14,33,0.424,17,20,0.85,23,31,54,28,5,7,11,15,137,122.0,118.4,0.4746666666666666,0.4718,26.666666666666668,25.0,11.666666666666666,13.2,1,IND,24.890243902439025,30.75609756097561,42.95121951219512,41.52439024390244,0.4654512195121951,0.5085000000000002,11.268292682926829,12.268292682926829,136.66666666666666,127.0,0.5259999999999999,0.5112,31.666666666666668,29.8,13.0,13.2,8,2.0,0
1610612755,22300019,2023-11-14,PHI vs. IND,L,8,2,0.8,240,43,86,0.5,6,22,0.273,34,35,0.971,5,33,38,22,5,3,16,26,126,119.0,123.0,0.4563333333333333,0.4814,23.666666666666668,26.4,10.333333333333334,12.6,1,IND,24.890243902439025,30.75609756097561,42.95121951219512,41.52439024390244,0.4654512195121951,0.5085000000000002,11.268292682926829,12.268292682926829,137.33333333333334,131.4,0.524,0.5157999999999999,30.33333333333333,30.0,12.0,13.6,0,2.0,0
