Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PTS_avg_3,PTS_avg_5,FG_PCT_avg_3,FG_PCT_avg_5,AST_avg_3,AST_avg_5,TOV_avg_3,TOV_avg_5,is_home,opponent_abbr,AST_avg_season,opp_AST_avg_season,TRB_avg_season,opp_TRB_avg_season,FG%_avg_season,opp_FG%_avg_season,TOV_avg_season,opp_TOV_avg_season,opp_PTS_avg_3,opp_PTS_avg_5,opp_FG_PCT_avg_3,opp_FG_PCT_avg_5,opp_AST_avg_3,opp_AST_avg_5,opp_TOV_avg_3,opp_TOV_avg_5
1610612763,22300071,2023-10-25,MEM vs. NOP,L,0,1,0.0,240,38,91,0.418,12,43,0.279,16,20,0.8,8,29,37,23,8,7,13,19,104,,,,,,,,,1,NOP,24.695121951219512,26.951219512195124,42.609756097560975,43.96341463414634,0.4352317073170731,0.4867682926829268,14.21951219512195,12.414634146341465,,,,,,,,
1610612763,22300078,2023-10-27,MEM vs. DEN,L,0,2,0.0,240,37,85,0.435,10,33,0.303,20,24,0.833,13,35,48,22,13,7,20,23,104,104.0,104.0,0.418,0.418,23.0,23.0,13.0,13.0,1,DEN,24.695121951219512,29.451219512195124,42.609756097560975,44.4390243902439,0.4352317073170731,0.4970243902439024,14.21951219512195,11.792682926829269,,,,,,,,
1610612763,22300089,2023-10-28,MEM @ WAS,L,0,3,0.0,240,39,91,0.429,19,47,0.404,9,9,1.0,6,39,45,27,7,8,16,21,106,104.0,104.0,0.4265,0.4265,22.5,22.5,16.5,16.5,0,WAS,24.695121951219512,27.902439024390244,42.609756097560975,41.073170731707314,0.4352317073170731,0.4708414634146342,14.21951219512195,13.548780487804878,,,,,,,,
1610612763,22300106,2023-10-30,MEM vs. DAL,L,0,4,0.0,240,42,92,0.457,14,37,0.378,12,20,0.6,10,34,44,22,9,4,12,22,110,104.66666666666669,104.66666666666669,0.4273333333333333,0.4273333333333333,24.0,24.0,16.333333333333332,16.333333333333332,1,DAL,24.695121951219512,25.682926829268293,42.609756097560975,42.9390243902439,0.4352317073170731,0.4814878048780487,14.21951219512195,12.085365853658535,126.0,126.0,0.475,0.475,24.0,24.0,12.0,12.0
1610612763,22300125,2023-11-01,MEM @ UTA,L,0,5,0.0,240,35,96,0.365,14,54,0.259,25,32,0.781,14,28,42,25,12,7,15,22,109,106.66666666666669,106.0,0.4403333333333334,0.4347499999999999,23.666666666666668,23.5,16.0,15.25,0,UTA,24.695121951219512,27.21951219512195,42.609756097560975,45.45121951219512,0.4352317073170731,0.4676341463414634,14.21951219512195,14.975609756097562,112.66666666666669,112.66666666666669,0.443,0.443,25.0,25.0,15.333333333333334,15.333333333333334
1610612763,22300007,2023-11-03,MEM @ POR,L,0,6,0.0,265,47,96,0.49,10,35,0.286,9,13,0.692,7,41,48,29,8,10,17,25,113,108.33333333333331,106.6,0.417,0.4208,24.666666666666668,23.8,14.333333333333334,15.2,0,POR,24.695121951219512,23.09756097560976,42.609756097560975,42.74390243902439,0.4352317073170731,0.4396707317073171,14.21951219512195,14.414634146341465,98.0,101.25,0.4093333333333333,0.42525,18.0,18.5,15.0,15.5
1610612763,22300144,2023-11-05,MEM @ POR,W,1,6,0.143,240,45,89,0.506,13,32,0.406,9,13,0.692,10,39,49,27,6,7,16,18,112,110.66666666666669,108.4,0.4373333333333333,0.4352,25.33333333333333,25.0,14.666666666666666,16.0,0,POR,24.695121951219512,23.09756097560976,42.609756097560975,42.74390243902439,0.4352317073170731,0.4396707317073171,14.21951219512195,14.414634146341465,102.33333333333331,103.0,0.433,0.434,20.666666666666668,19.4,15.333333333333334,15.8
1610612763,22300164,2023-11-08,MEM vs. MIA,L,1,7,0.125,240,35,90,0.389,11,37,0.297,21,28,0.75,13,25,38,20,10,4,13,27,102,111.33333333333331,110.0,0.4536666666666666,0.4493999999999999,27.0,26.0,16.0,15.2,1,MIA,24.695121951219512,25.804878048780488,42.609756097560975,42.29268292682927,0.4352317073170731,0.4654634146341463,14.21951219512195,11.817073170731708,113.33333333333331,108.2,0.502,0.4669999999999999,28.0,26.4,16.333333333333332,15.0
1610612763,22300012,2023-11-10,MEM vs. UTA,L,1,8,0.111,240,46,101,0.455,19,48,0.396,10,13,0.769,14,23,37,23,5,5,11,23,121,109.0,109.2,0.4616666666666666,0.4413999999999999,25.33333333333333,24.6,15.333333333333334,14.6,1,UTA,24.695121951219512,27.21951219512195,42.609756097560975,45.45121951219512,0.4352317073170731,0.4676341463414634,14.21951219512195,14.975609756097562,107.0,111.2,0.441,0.4584,26.33333333333333,28.8,20.0,18.6
1610612763,22300179,2023-11-12,MEM @ LAC,W,2,8,0.2,240,37,88,0.42,13,41,0.317,18,24,0.75,11,30,41,25,7,6,16,23,105,111.66666666666669,111.4,0.45,0.441,23.33333333333333,24.8,13.333333333333334,14.4,0,LAC,24.695121951219512,25.57317073170732,42.609756097560975,42.96341463414634,0.4352317073170731,0.4891341463414634,14.21951219512195,12.231707317073171,105.0,111.2,0.4546666666666666,0.4748,21.666666666666668,23.4,16.666666666666668,16.4
