Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PTS_avg_3,PTS_avg_5,FG_PCT_avg_3,FG_PCT_avg_5,AST_avg_3,AST_avg_5,TOV_avg_3,TOV_avg_5,is_home,opponent_abbr,opp_AST_avg_season,opp_TRB_avg_season,opp_FG%_avg_season,opp_TOV_avg_season,opp_PTS_avg_3,opp_PTS_avg_5,opp_FG_PCT_avg_3,opp_FG_PCT_avg_5,opp_AST_avg_3,opp_AST_avg_5,opp_TOV_avg_3,opp_TOV_avg_5
1610612742,22300205,2023-11-18,DAL @ MIL,L,9,4,0.692,240,51,103,0.495,16,47,0.34,7,10,0.7,11,38,49,27,1,2,12,16,125,125.33333333333331,127.2,0.478,0.4859999999999999,28.666666666666668,28.2,12.0,11.8,0,MIL,26.536585365853657,44.170731707317074,0.4880121951219513,12.378048780487806,114.33333333333331,117.4,0.4946666666666666,0.4938,24.33333333333333,23.0,15.666666666666666,14.2
1610612742,22300212,2023-11-19,DAL vs. SAC,L,9,5,0.643,240,41,88,0.466,12,34,0.353,19,26,0.731,11,29,40,23,8,2,10,15,113,121.66666666666669,129.0,0.4796666666666667,0.4897999999999999,28.0,28.6,14.0,11.2,1,SAC,28.341463414634145,43.98780487804878,0.476719512195122,12.548780487804878,120.66666666666669,116.0,0.5026666666666667,0.4826,30.33333333333333,29.0,14.0,15.2
1610612742,22300238,2023-11-22,DAL @ LAL,W,10,5,0.667,240,38,96,0.396,16,50,0.32,12,16,0.75,11,37,48,21,5,4,4,18,104,122.66666666666669,122.8,0.4943333333333333,0.479,27.33333333333333,27.2,10.666666666666666,11.6,0,LAL,28.536585365853657,43.109756097560975,0.499609756097561,13.414634146341465,107.33333333333331,114.4,0.4899999999999999,0.5076,26.0,27.0,19.33333333333333,17.0
1610612742,22300244,2023-11-25,DAL @ LAC,L,10,6,0.625,240,34,91,0.374,9,38,0.237,11,14,0.786,10,27,37,17,6,5,9,24,88,114.0,116.4,0.4523333333333333,0.4602,23.666666666666668,25.6,8.666666666666666,11.2,0,LAC,25.57317073170732,42.96341463414634,0.4891341463414634,12.231707317073171,113.0,109.6,0.4556666666666666,0.4464,27.0,25.6,11.666666666666666,11.8
1610612742,22300059,2023-11-28,DAL vs. HOU,W,11,6,0.647,240,42,89,0.472,12,34,0.353,25,29,0.862,9,29,38,25,5,4,7,25,121,101.66666666666669,112.0,0.412,0.4506,20.33333333333333,24.0,7.666666666666667,9.0,1,HOU,24.817073170731707,45.45121951219512,0.4594756097560976,12.207317073170731,110.33333333333331,107.6,0.462,0.4486,28.33333333333333,25.8,10.666666666666666,11.4
1610612742,22300277,2023-12-01,DAL vs. MEM,L,11,7,0.611,240,34,92,0.37,12,39,0.308,14,21,0.667,13,29,42,27,9,5,11,13,94,104.33333333333331,110.2,0.414,0.4406,21.0,22.6,6.666666666666667,8.4,1,MEM,24.695121951219512,42.609756097560975,0.4352317073170731,14.21951219512195,92.33333333333331,99.4,0.3926666666666666,0.4064,21.0,22.8,11.666666666666666,11.2
1610612742,22300287,2023-12-02,DAL vs. OKC,L,11,8,0.579,240,39,87,0.448,19,52,0.365,23,35,0.657,15,32,47,26,5,12,15,21,120,101.0,104.0,0.4053333333333333,0.4155999999999999,23.0,22.6,9.0,8.2,1,OKC,27.10975609756097,42.03658536585366,0.5000243902439024,11.829268292682928,114.0,121.2,0.4476666666666666,0.4936,25.0,25.8,8.0,10.2
1610612742,22301213,2023-12-06,DAL vs. UTA,W,12,8,0.6,240,56,101,0.554,22,49,0.449,13,19,0.684,11,36,47,37,11,5,7,14,147,111.66666666666669,105.4,0.43,0.412,26.0,23.2,11.0,9.2,1,UTA,27.21951219512195,45.45121951219512,0.4676341463414634,14.975609756097562,98.33333333333331,101.0,0.3923333333333333,0.4164,26.33333333333333,25.4,15.333333333333334,18.0
1610612742,22301226,2023-12-08,DAL @ POR,W,13,8,0.619,240,47,91,0.516,12,39,0.308,19,22,0.864,9,33,42,26,8,5,15,23,125,120.33333333333331,114.0,0.4573333333333333,0.4436,30.0,26.4,11.0,9.8,0,POR,23.09756097560976,42.74390243902439,0.4396707317073171,14.414634146341465,110.0,110.6,0.459,0.4589999999999999,22.0,23.6,15.666666666666666,15.4
1610612742,22300299,2023-12-11,DAL @ MEM,W,14,8,0.636,240,43,86,0.5,17,40,0.425,17,19,0.895,10,33,43,27,8,9,17,17,120,130.66666666666666,121.4,0.506,0.472,29.666666666666668,28.2,12.333333333333334,11.0,0,MEM,24.695121951219512,42.609756097560975,0.4352317073170731,14.21951219512195,111.0,107.0,0.486,0.4676,22.33333333333333,23.4,14.333333333333334,14.2
1610612742,22300306,2023-12-12,DAL vs. LAL,W,15,8,0.652,240,44,89,0.494,21,43,0.488,18,21,0.857,12,24,36,28,7,5,10,17,127,130.66666666666666,121.2,0.5233333333333333,0.4775999999999999,30.0,28.6,13.0,13.0,1,LAL,28.536585365853657,43.109756097560975,0.499609756097561,13.414634146341465,107.66666666666669,110.0,0.422,0.4494000000000001,24.0,24.6,10.333333333333334,12.0
1610612742,22300321,2023-12-14,DAL vs. MIN,L,15,9,0.625,240,39,83,0.47,7,32,0.219,16,18,0.889,4,30,34,21,6,2,15,19,101,124.0,127.8,0.5033333333333333,0.5024,27.0,28.8,14.0,12.8,1,MIN,26.634146341463413,43.6219512195122,0.4865,13.353658536585366,117.33333333333331,111.8,0.4753333333333333,0.4574,25.33333333333333,24.6,12.666666666666666,13.6
1610612742,22300341,2023-12-16,DAL @ POR,W,16,9,0.64,240,48,97,0.495,16,47,0.34,19,21,0.905,11,36,47,27,7,2,12,17,131,116.0,124.0,0.488,0.5067999999999999,25.33333333333333,27.8,14.0,12.8,0,POR,23.09756097560976,42.74390243902439,0.4396707317073171,14.414634146341465,115.0,112.2,0.42,0.4332,22.33333333333333,22.6,12.333333333333334,13.6
1610612742,22300356,2023-12-18,DAL @ DEN,L,16,10,0.615,240,41,92,0.446,13,38,0.342,9,19,0.474,15,28,43,19,2,0,11,20,104,119.66666666666669,120.8,0.4863333333333333,0.495,25.33333333333333,25.8,12.333333333333334,13.8,0,DEN,29.451219512195124,44.4390243902439,0.4970243902439024,11.792682926829269,122.33333333333331,115.0,0.4929999999999999,0.4638,29.33333333333333,27.8,11.333333333333334,11.0
1610612742,22300372,2023-12-20,DAL vs. LAC,L,16,11,0.593,240,39,91,0.429,14,43,0.326,19,27,0.704,13,23,36,23,8,3,6,19,111,112.0,116.6,0.4703333333333333,0.481,22.33333333333333,24.4,12.666666666666666,13.0,1,LAC,25.57317073170732,42.96341463414634,0.4891341463414634,12.231707317073171,128.0,126.6,0.5326666666666666,0.5276000000000001,28.0,28.0,12.0,11.4
1610612742,22300385,2023-12-22,DAL @ HOU,L,16,12,0.571,240,35,101,0.347,7,40,0.175,19,26,0.731,14,33,47,18,10,1,11,17,96,115.33333333333331,114.8,0.4566666666666667,0.4668,23.0,23.6,9.666666666666666,10.8,0,HOU,24.817073170731707,45.45121951219512,0.4594756097560976,12.207317073170731,117.33333333333331,112.4,0.4513333333333334,0.4302,26.0,24.2,11.0,13.6
1610612742,22300398,2023-12-23,DAL vs. SAS,W,17,12,0.586,240,52,100,0.52,23,45,0.511,17,21,0.81,11,41,52,26,7,6,12,18,144,103.66666666666669,108.6,0.4073333333333333,0.4373999999999999,20.0,21.6,9.333333333333334,11.0,1,SAS,29.865853658536587,44.23170731707317,0.4633536585365854,14.609756097560975,119.33333333333331,111.8,0.4666666666666666,0.445,30.33333333333333,27.8,12.333333333333334,14.2
1610612742,22300405,2023-12-25,DAL @ PHX,W,18,12,0.6,240,45,84,0.536,16,44,0.364,22,30,0.733,8,30,38,28,7,6,11,20,128,117.0,117.2,0.432,0.4474,22.33333333333333,22.6,9.666666666666666,10.4,0,PHX,27.04878048780488,44.073170731707314,0.4945487804878049,14.097560975609756,112.66666666666669,113.8,0.475,0.4705999999999999,27.33333333333333,27.4,13.666666666666666,13.4
1610612742,22300420,2023-12-27,DAL vs. CLE,L,18,13,0.581,240,39,88,0.443,10,37,0.27,22,26,0.846,7,30,37,21,12,7,10,21,110,122.66666666666669,116.6,0.4676666666666667,0.4556,24.0,22.8,11.333333333333334,10.2,1,CLE,28.036585365853657,43.28048780487805,0.4795487804878048,12.74390243902439,121.0,119.4,0.4749999999999999,0.4784,32.333333333333336,30.0,11.0,11.8
1610612742,22300423,2023-12-28,DAL @ MIN,L,18,14,0.563,240,40,90,0.444,14,33,0.424,16,19,0.842,13,26,39,29,9,3,16,27,110,127.33333333333331,117.8,0.4996666666666667,0.4549999999999999,25.0,23.2,11.0,10.0,0,MIN,26.634146341463413,43.6219512195122,0.4865,13.353658536585366,113.66666666666669,116.0,0.5003333333333333,0.5105999999999999,28.33333333333333,29.0,14.666666666666666,14.4
1610612742,22300444,2023-12-30,DAL @ GSW,W,19,14,0.576,240,49,88,0.557,16,40,0.4,18,22,0.818,6,37,43,25,5,2,9,14,132,116.0,117.6,0.4743333333333333,0.458,26.0,24.4,12.333333333333334,12.0,0,GSW,29.29268292682927,46.707317073170735,0.4779390243902439,13.707317073170731,123.0,123.8,0.5076666666666667,0.5022,31.33333333333333,30.8,13.666666666666666,13.0
1610612742,22300457,2024-01-01,DAL @ UTA,L,19,15,0.559,240,37,93,0.398,11,40,0.275,5,10,0.5,8,33,41,28,6,5,16,15,90,117.33333333333331,124.8,0.4813333333333333,0.5,25.0,25.8,11.666666666666666,11.6,0,UTA,27.21951219512195,45.45121951219512,0.4676341463414634,14.975609756097562,120.33333333333331,119.2,0.482,0.4831999999999999,32.0,29.2,14.333333333333334,14.2
1610612742,22300472,2024-01-03,DAL vs. POR,W,20,15,0.571,240,42,84,0.5,13,30,0.433,29,41,0.707,7,36,43,25,12,7,11,18,126,110.66666666666669,114.0,0.4663333333333333,0.4756,27.33333333333333,26.2,13.666666666666666,12.4,1,POR,23.09756097560976,42.74390243902439,0.4396707317073171,14.414634146341465,123.0,118.4,0.4506666666666667,0.4514,24.0,24.4,11.333333333333334,12.0
1610612742,22300487,2024-01-05,DAL vs. POR,W,21,15,0.583,240,56,96,0.583,17,38,0.447,10,15,0.667,10,42,52,35,11,8,17,21,139,116.0,113.6,0.485,0.4684,26.0,25.6,12.0,12.4,1,POR,23.09756097560976,42.74390243902439,0.4396707317073171,14.414634146341465,109.0,112.6,0.4216666666666667,0.4434,21.666666666666668,23.8,15.0,12.6
1610612742,22300501,2024-01-07,DAL vs. MIN,W,22,15,0.595,240,43,95,0.453,15,40,0.375,14,20,0.7,15,29,44,20,7,8,11,19,115,118.33333333333331,119.4,0.4936666666666666,0.4964,29.33333333333333,28.4,14.666666666666666,13.8,1,MIN,26.634146341463413,43.6219512195122,0.4865,13.353658536585366,106.66666666666669,108.8,0.475,0.481,23.0,22.8,14.333333333333334,17.2
1610612742,22300515,2024-01-09,DAL vs. MEM,L,22,16,0.579,240,36,82,0.439,9,27,0.333,22,27,0.815,8,25,33,20,9,4,12,17,103,126.66666666666669,120.4,0.5119999999999999,0.4982,26.666666666666668,26.6,13.0,12.8,1,MEM,24.695121951219512,42.609756097560975,0.4352317073170731,14.21951219512195,114.66666666666669,108.4,0.4753333333333334,0.4458,27.33333333333333,26.2,14.0,12.4
1610612742,22300530,2024-01-11,DAL vs. NYK,W,23,16,0.59,240,44,88,0.5,17,41,0.415,23,30,0.767,11,27,38,27,6,2,10,19,128,119.0,114.6,0.4916666666666667,0.4746,25.0,25.6,13.333333333333334,13.4,1,NYK,24.365853658536587,45.170731707317074,0.4662926829268293,12.231707317073171,121.66666666666669,120.6,0.498,0.4812,27.666666666666668,26.0,13.333333333333334,13.2
1610612742,22300547,2024-01-13,DAL vs. NOP,L,23,17,0.575,240,37,82,0.451,15,41,0.366,19,20,0.95,9,25,34,23,6,1,12,25,108,115.33333333333331,122.2,0.4639999999999999,0.495,22.33333333333333,25.4,11.0,12.2,1,NOP,26.951219512195124,43.96341463414634,0.4867682926829268,12.414634146341465,123.0,119.6,0.5143333333333332,0.5130000000000001,31.33333333333333,29.4,12.0,12.8
1610612742,22300556,2024-01-15,DAL vs. NOP,W,24,17,0.585,240,39,85,0.459,18,43,0.419,29,35,0.829,13,29,42,24,4,6,11,29,125,113.0,118.6,0.4633333333333333,0.4852,23.33333333333333,25.0,11.333333333333334,12.4,1,NOP,26.951219512195124,43.96341463414634,0.4867682926829268,12.414634146341465,129.0,119.8,0.5519999999999999,0.5142,34.0,30.8,11.666666666666666,11.2
1610612742,22300577,2024-01-17,DAL @ LAL,L,24,18,0.571,240,42,91,0.462,11,40,0.275,15,18,0.833,11,32,43,26,4,5,15,19,110,120.33333333333331,115.8,0.47,0.4604,24.666666666666668,22.8,11.0,11.2,0,LAL,28.536585365853657,43.109756097560975,0.499609756097561,13.414634146341465,122.0,117.0,0.5143333333333334,0.5098,32.333333333333336,29.2,15.0,15.4
1610612742,22300611,2024-01-22,DAL vs. BOS,L,24,19,0.558,240,43,97,0.443,14,40,0.35,10,14,0.714,10,38,48,24,4,4,10,20,110,114.33333333333331,114.8,0.4573333333333333,0.4622,24.33333333333333,24.0,12.666666666666666,12.0,1,BOS,26.914634146341463,46.329268292682926,0.4876585365853658,11.268292682926829,107.33333333333331,113.8,0.432,0.4413999999999999,21.0,22.2,8.666666666666666,8.6
1610612742,22300625,2024-01-24,DAL vs. PHX,L,24,20,0.545,240,41,89,0.461,17,43,0.395,10,18,0.556,10,23,33,25,4,3,14,16,109,115.0,116.2,0.4546666666666666,0.4629999999999999,24.666666666666668,24.8,12.0,11.6,1,PHX,27.04878048780488,44.073170731707314,0.4945487804878049,14.097560975609756,119.66666666666669,122.6,0.5206666666666666,0.5324,29.666666666666668,27.8,13.333333333333334,12.8
1610612742,22300634,2024-01-26,DAL @ ATL,W,25,20,0.556,240,51,85,0.6,19,35,0.543,27,32,0.844,6,31,37,28,3,5,13,25,148,109.66666666666669,112.4,0.4553333333333333,0.4551999999999999,25.0,24.4,13.0,12.4,0,ATL,26.585365853658537,44.670731707317074,0.4664146341463413,12.75609756097561,103.66666666666669,105.2,0.415,0.4376,22.33333333333333,22.4,12.0,15.0
1610612742,22300651,2024-01-27,DAL vs. SAC,L,25,21,0.543,240,43,98,0.439,16,46,0.348,13,18,0.722,13,30,43,35,7,2,10,24,115,122.33333333333331,120.4,0.5013333333333333,0.485,25.666666666666668,25.4,12.333333333333334,12.6,1,SAC,28.341463414634145,43.98780487804878,0.476719512195122,12.548780487804878,120.0,119.0,0.4933333333333333,0.4682,27.666666666666668,27.4,11.0,11.6
1610612742,22300666,2024-01-29,DAL vs. ORL,W,26,21,0.553,240,43,69,0.623,13,27,0.481,32,43,0.744,3,32,35,27,6,2,15,24,131,124.0,118.4,0.5,0.481,29.33333333333333,27.6,12.333333333333334,12.4,1,ORL,24.67073170731708,42.30487804878049,0.4777682926829268,13.78048780487805,103.33333333333331,104.6,0.4673333333333333,0.4638,22.33333333333333,21.8,13.333333333333334,13.8
1610612742,22300680,2024-01-31,DAL @ MIN,L,26,22,0.542,240,31,76,0.408,6,29,0.207,19,26,0.731,9,22,31,18,4,4,16,24,87,131.33333333333334,122.6,0.5539999999999999,0.5132,30.0,27.8,12.666666666666666,12.4,0,MIN,26.634146341463413,43.6219512195122,0.4865,13.353658536585366,108.66666666666669,109.6,0.4943333333333333,0.484,26.666666666666668,27.2,11.333333333333334,13.6
1610612742,22300702,2024-02-03,DAL vs. MIL,L,26,23,0.531,240,40,81,0.494,16,39,0.41,21,23,0.913,8,34,42,22,9,1,21,19,117,111.0,118.0,0.49,0.5062,26.666666666666668,26.6,13.666666666666666,13.6,1,MIL,26.536585365853657,44.170731707317074,0.4880121951219513,12.378048780487806,116.0,119.2,0.4636666666666666,0.4676,25.0,25.0,13.0,11.8
1610612742,22300715,2024-02-05,DAL @ PHI,W,27,23,0.54,240,42,87,0.483,17,43,0.395,17,23,0.739,8,36,44,28,6,4,9,16,118,111.66666666666669,119.6,0.5083333333333333,0.5128,22.33333333333333,26.0,17.333333333333332,15.0,0,PHI,24.890243902439025,42.95121951219512,0.4654512195121951,11.268292682926829,112.66666666666669,113.0,0.4683333333333333,0.4838,18.33333333333333,20.8,11.333333333333334,11.4
1610612742,22300720,2024-02-06,DAL @ BKN,W,28,23,0.549,240,46,91,0.505,19,43,0.442,8,13,0.615,6,39,45,25,7,3,10,12,119,107.33333333333331,113.6,0.4616666666666666,0.4894,22.666666666666668,26.0,15.333333333333334,14.2,0,BKN,25.634146341463413,44.0609756097561,0.4571097560975609,12.317073170731708,134.3333333,120.6,0.51,0.4942,34.66666667,30.0,9.666666667,12.2
1610612742,22300736,2024-02-08,DAL @ NYK,W,29,23,0.558,240,43,82,0.524,18,42,0.429,18,23,0.783,6,34,40,30,7,6,8,13,122,118.0,114.4,0.494,0.5025999999999999,25.0,24.0,13.333333333333334,14.2,0,NYK,24.365853658536587,45.170731707317074,0.4662926829268293,12.231707317073171,110.66666666666669,114.0,0.4253333333333334,0.4634,21.666666666666668,23.0,7.333333333333333,7.6
1610612742,22300748,2024-02-10,DAL vs. OKC,W,30,23,0.566,240,53,91,0.582,15,38,0.395,25,33,0.758,11,43,54,30,8,3,12,23,146,119.66666666666669,112.6,0.504,0.4827999999999999,27.666666666666668,24.6,9.0,12.8,1,OKC,27.10975609756097,42.03658536585366,0.5000243902439024,11.829268292682928,122.0,114.2,0.4949999999999999,0.4812,31.666666666666668,26.6,12.333333333333334,11.8
1610612742,22300768,2024-02-12,DAL vs. WAS,W,31,23,0.574,240,43,96,0.448,9,36,0.25,17,26,0.654,12,44,56,27,7,12,16,18,112,129.0,124.4,0.5369999999999999,0.5176000000000001,28.33333333333333,27.0,10.0,12.0,1,WAS,27.902439024390244,41.073170731707314,0.4708414634146342,13.548780487804878,115.66666666666669,111.6,0.4703333333333332,0.4572,30.33333333333333,27.6,15.0,13.2
1610612742,22300785,2024-02-14,DAL vs. SAS,W,32,23,0.582,240,49,92,0.533,11,30,0.367,7,10,0.7,8,47,55,28,6,10,15,14,116,126.66666666666669,123.4,0.518,0.5084,29.0,28.0,12.0,11.0,1,SAS,29.865853658536587,44.23170731707317,0.4633536585365854,14.609756097560975,106.0,106.4,0.4569999999999999,0.4434,26.33333333333333,27.4,14.0,14.2
1610612742,22300796,2024-02-22,DAL vs. PHX,W,33,23,0.589,240,43,90,0.478,19,44,0.432,18,21,0.857,10,29,39,24,10,5,10,21,123,124.66666666666669,123.0,0.521,0.5184,28.33333333333333,28.0,14.333333333333334,12.2,1,PHX,27.04878048780488,44.073170731707314,0.4945487804878049,14.097560975609756,123.66666666666669,125.0,0.522,0.5372,31.33333333333333,28.8,12.666666666666666,13.6
1610612742,22300819,2024-02-25,DAL @ IND,L,33,24,0.579,240,41,87,0.471,14,31,0.452,15,21,0.714,8,30,38,15,9,4,15,13,111,117.0,123.8,0.4863333333333333,0.5129999999999999,26.33333333333333,27.8,13.666666666666666,12.2,0,IND,30.75609756097561,41.52439024390244,0.5085000000000002,12.268292682926829,118.0,119.0,0.5336666666666666,0.542,31.0,31.8,11.333333333333334,12.0
1610612742,22300832,2024-02-27,DAL @ CLE,L,33,25,0.569,240,48,91,0.527,14,33,0.424,9,15,0.6,5,31,36,23,11,6,5,12,119,116.66666666666669,121.6,0.494,0.5024,22.33333333333333,24.8,13.333333333333334,13.6,0,CLE,28.036585365853657,43.28048780487805,0.4795487804878048,12.74390243902439,104.66666666666669,110.8,0.488,0.4928,28.666666666666668,31.0,11.666666666666666,11.0
1610612742,22300844,2024-02-28,DAL @ TOR,W,34,25,0.576,240,52,96,0.542,15,43,0.349,17,21,0.81,11,39,50,32,7,10,14,20,136,117.66666666666669,116.2,0.492,0.4913999999999999,20.666666666666668,23.4,10.0,12.2,0,TOR,28.47560975609756,42.65853658536585,0.4716585365853658,13.426829268292684,123.0,112.6,0.496,0.4576,30.33333333333333,27.6,12.0,13.2
1610612742,22300859,2024-03-01,DAL @ BOS,L,34,26,0.567,240,44,94,0.468,9,34,0.265,13,18,0.722,10,32,42,20,4,4,7,12,110,122.0,121.0,0.5133333333333333,0.5102,23.33333333333333,24.4,11.333333333333334,11.8,0,BOS,26.914634146341463,46.329268292682926,0.4876585365853658,11.268292682926829,127.0,121.8,0.5603333333333333,0.5409999999999999,28.666666666666668,28.8,9.333333333333334,10.0
1610612742,22300871,2024-03-03,DAL vs. PHI,L,34,27,0.557,240,40,86,0.465,16,41,0.39,20,23,0.87,12,33,45,20,6,2,17,18,116,121.66666666666669,119.8,0.5123333333333333,0.4972,25.0,22.8,8.666666666666666,10.2,1,PHI,24.890243902439025,42.95121951219512,0.4654512195121951,11.268292682926829,100.33333333333331,100.2,0.403,0.4251999999999999,21.33333333333333,23.2,9.333333333333334,12.0
1610612742,22300892,2024-03-05,DAL vs. IND,L,34,28,0.548,240,45,93,0.484,13,39,0.333,17,21,0.81,9,32,41,23,5,6,9,23,120,120.66666666666669,118.4,0.4916666666666667,0.4946,24.0,22.0,12.666666666666666,11.6,1,IND,30.75609756097561,41.52439024390244,0.5085000000000002,12.268292682926829,115.66666666666669,121.8,0.457,0.4924,28.666666666666668,32.0,11.333333333333334,11.8
1610612742,22300904,2024-03-07,DAL vs. MIA,W,35,28,0.556,240,40,87,0.46,16,41,0.39,18,23,0.783,10,35,45,27,5,6,9,16,114,115.33333333333331,120.2,0.4723333333333332,0.4972,21.0,23.6,11.0,10.4,1,MIA,25.804878048780488,42.29268292682927,0.4654634146341463,11.817073170731708,109.66666666666669,111.2,0.4913333333333333,0.4908000000000001,27.666666666666668,26.0,12.666666666666666,12.6
1610612742,22300919,2024-03-09,DAL @ DET,W,36,28,0.563,240,51,92,0.554,14,38,0.368,26,32,0.813,4,32,36,29,13,8,14,18,142,116.66666666666669,119.2,0.4696666666666667,0.4838,23.33333333333333,24.4,11.666666666666666,11.2,0,DET,25.463414634146343,43.329268292682926,0.4639756097560975,14.646341463414634,100.33333333333331,103.4,0.3976666666666666,0.4334,25.0,24.4,10.0,13.0
